1;201097
2;49807
3;20753
4;13207
5;7257
6;4632
7;3243
8;2417
9;1866
10;1356
11;1042
12;911
0;796
13;784
14;634
15;493
16;427
17;422
18;303
19;287
20;250
21;230
22;205
23;177
25;172
24;171
26;128
28;104
29;103
27;97
32;85
31;83
30;82
34;78
35;75
33;73
36;69
39;53
37;48
41;47
43;43
40;41
47;37
38;36
44;35
42;34
45;31
46;30
53;28
48;24
49;22
58;19
57;19
55;18
61;18
56;17
59;16
51;16
54;16
63;16
60;15
50;15
52;15
65;14
62;12
72;11
70;11
68;10
75;10
66;10
96;9
69;9
74;9
67;9
82;9
71;8
83;8
64;8
86;7
78;7
79;7
103;6
87;6
76;6
73;6
84;6
94;5
80;5
95;4
131;4
132;4
128;4
81;4
91;4
98;4
89;4
117;3
120;3
90;3
130;3
101;3
88;3
104;3
112;3
133;3
107;3
93;3
85;3
115;3
77;3
110;3
92;3
114;3
151;2
100;2
153;2
113;2
236;2
210;2
121;2
197;2
200;2
271;2
105;2
148;2
147;2
108;2
102;2
99;2
129;2
97;2
157;2
162;2
109;1
169;1
116;1
152;1
122;1
126;1
144;1
179;1
277;1
119;1
273;1
216;1
427;1
237;1
561;1
136;1
155;1
513;1
168;1
479;1
267;1
138;1
488;1
365;1
160;1
609;1
219;1
204;1
149;1
238;1
172;1
150;1
349;1
140;1
220;1
820;1
184;1
189;1
134;1
174;1
331;1
125;1
135;1
118;1
106;1
139;1
143;1
195;1
141;1
111;1
618;1
289;1
